EuskadiUpperLeft,43.55052,-3.587238,
EuskadiLowerRight,41.969329,-0.776442,
Abaurreagaina,42.9,-1.2,Nafarroa
Ahaxe,43.15039,-1.16472,Basque Pyrenees
Aibar,42.59258,-1.36044,Nafarroa
Ainhoa,43.30664,-1.49878,Basque Pyrenees
Ajangiz,43.301,-2.67111,Bizkaia
Akorda,43.39831,-2.65947,Bizkaia
Aldudes,43.09554,-1.4266,Basque Pyrenees
Almandoz,43.09056,-1.60531,Nafarroa
Alzuza,42.83895,-1.56582,Nafarroa
Amaiur-Maya,43.20169,-1.47889,Nafarroa
Amorebieta-Etxano(Zornotza),43.22078,-2.73253,Bizkaia
Amoroto,43.30606,-2.53194,Bizkaia
Anhaux,43.16917,-1.29169,Basque Pyrenees
Aoiz,42.787,-1.36981,Nafarroa
Arbatzegi-Munitibar,43.26594,-2.59247,Bizkaia
Aritzu,42.97558,-1.61483,Nafarroa
Arizkun,43.174,-1.48386,Nafarroa
Arnegi,43.10869,-1.28222,Basque Pyrenees
Arraioz,43.13961,-1.56558,Nafarroa
Arrieta,43.34172,-2.76928,Bizkaia
Artazu,42.69189,-1.83975,Nafarroa
Artea,43.13278,-2.78311,Bizkaia
Arteaga(Gautegiz-Arteaga),43.35186,-2.65286,Bizkaia
Aulesti,43.29786,-2.56206,Bizkaia
Auza,42.983,-2.7,Nafarroa
Axpe,43.11561,-2.5985,Bizkaia
Ayherre,43.39189,-1.25344,Basque Pyrenees
Azpeitia,43.18197,-2.26639,Gipuzkoa
Azpilkueta,43.18472,-1.50683,Nafarroa
Baigorri,43.17508,-1.34728,Basque Pyrenees
Bakio,43.4295,-2.80697,Bizkaia
Banka,43.12633,-1.37492,Basque Pyrenees
Barinaga,43.23714,-2.49323,Bizkaia
Beasain,43.04683,-2.20375,Gipuzkoa
Bedarona,43.37742,-2.57108,Bizkaia
Bedia,43.20867,-2.801,Bizkaia
Bera,43.28075,-1.68242,Nafarroa
Bergara,43.12492,-2.42281,Gipuzkoa
Bermeo,43.41956,-2.72256,Bizkaia
Berriatua,43.30892,-2.46814,Bizkaia
Berriz,43.1755,-2.57708,Bizkaia
Bidarrai,43.26547,-1.34936,Basque Pyrenees
Bilbao,43.26144,-2.93167,Bizkaia
Bussunarits-Sarrasquette,43.17347,-1.13061,Basque Pyrenees
Busturia,43.38275,-2.6985,Bizkaia
Dax,43.70792,-1.05297,Basque Pyrenees
Donibane Garazi,43.16183,-1.238,Basque Pyrenees
Donostia-San Sebastian,43.31681,-1.98281,Gipuzkoa
Durango,43.17014,-2.63244,Bizkaia
Ea,43.38058,-2.5845,Bizkaia
Eibar,43.18414,-2.47039,Gipuzkoa
Elantxobe,43.40328,-2.63925,Bizkaia
Ereño,43.35592,-2.62289,Bizkaia
Ermua,43.18742,-2.50658,Bizkaia
Erratzu,43.18206,-1.457,Nafarroa
Errigoiti,43.31897,-2.72511,Bizkaia
Esnotz,42.93469,-1.41883,Nafarroa
Etxalar,43.23378,-1.63753,Nafarroa
Eugi,42.97822,-1.50919,Nafarroa
Ezkaroze,42.88742,-1.09722,Nafarroa
Ezterenzubi,43.10425,-1.19575,Basque Pyrenees
Forua,43.33364,-2.67731,Bizkaia
Gabika,43.33944,-2.6001,Bizkaia
Galdeano,42.7261,-2.09381,Nafarroa
Gallarta,43.31594,-3.07544,Bizkaia
Gamarte,43.20178,-1.14236,Basque Pyrenees
Garai,43.19367,-2.61044,Bizkaia
Garralda,42.94725,-1.28725,Nafarroa
Gatika,43.36275,-2.8715,Bizkaia
Gernika,43.313,-2.67825,Bizkaia
Gizaburuaga,43.33092,-2.53756,Bizkaia
Gorriti,43.05078,-1.95431,Nafarroa
Gorriti,43.05078,-1.95431,Nafarroa
Hazparne,43.38356,-1.30453,Basque Pyrenees
Ibarrengelu,43.391,-2.63231,Bizkaia
Ibarruri,43.24078,-2.67503,Bizkaia
Ibiriku,42.82764,-1.53792,Nafarroa
Irissarri,43.20322,-1.69975,Basque Pyrenees
Irouléguy,43.17811,-1.30006,Basque Pyrenees
Ispaster,43.36214,-2.54511,Bizkaia
Itsasu,43.32936,-1.406,Basque Pyrenees
Itziar,43.27611,-2.33031,Gipuzkoa
Iurreta,43.1775,-2.63417,Bizkaia
Izpura,43.17128,-1.23517,Basque Pyrenees
Jatxou,43.38856,-1.4305,Basque Pyrenees
Jaurrieta,42.88703,-1.13636,Nafarroa
Kanala,43.38531,-2.67783,Bizkaia
Kortezubi,43.34042,-2.65494,Bizkaia
Larrabetzu,43.26108,-2.79603,Bizkaia
Lekeitio,43.36563889,-2.502666667,Bizkaia
Lemoa,43.20864,-2.77506,Bizkaia
Lerga,42.56667,-1.50042,Nafarroa
Lesaka,43.24722,-1.70278,Nafarroa
Lintzoain,42.96239,-1.43769,Nafarroa
Loiu,43.30808,-2.90261,Bizkaia
Luzaide-Valcarlos,43.09336,-1.301,Nafarroa
Mallabia,43.18961,-2.52992,Bizkaia
Markina-Xemein,43.13842,-2.66097,Bizkaia
Maule-Lextarre,43.22356,-0.88619,Basque Pyrenees
Meñaka,43.36136,-2.79861,Bizkaia
Mendaro,43.25258,-2.38642,Gipuzkoa
Mendata,43.28725,-2.63592,Bizkaia
Mendexa,43.34892,-2.48706,Bizkaia
Mendibe,43.13328,-1.13133,Bizkaia
Mondragon/Arrasate,43.06569,-2.48972,Gipuzkoa
Mugere,43.46656,-1.41539,Basque Pyrenees
Mundaka,43.40797,-2.69906,Bizkaia
Mungia,43.35525,-2.84608,Bizkaia
Mutriku,43.30636,-2.38678,Gipuzkoa
Muxika,43.28911,-2.68928,Bizkaia
Nabarniz,43.32158,-2.58458,Bizkaia
Natxitua,43.38122,-2.61375,Bizkaia
Navarniz,43.32158,-2.58458,Bizkaia
Olaeta,43.04831,-2.63092,Araba
Oñati,43.03208,-2.4125,Gipuzkoa
Ondarroa,43.32211,-2.42194,Bizkaia
Orbaizeta,42.97519,-1.22989,Nafarroa
Oroz-Betelu,42.89561,-1.30383,Nafarroa
Ortzaize,43.24228,-1.28389,Basque Pyrenees
Otxandio,43.04114,-2.65467,Bizkaia
Pamplona-Iruña,42.81175,-1.65006,Nafarroa
Pedernalles-Sukarrieta,43.39294,-2.69539,Bizkaia
Sangüesa-Zangoza,42.57247,-1.28256,Nafarroa
Santurtzi,43.32978,-3.03269,Bizkaia
Saragüeta,42.92117,-1.39136,Nafarroa
St. Martin- d'Arrossa,43.23803,-1.31267,Basque Pyrenees
Sunbila,43.16569,-1.67156,Nafarroa
Tafalla,42.52714,-1.67686,Nafarroa
Untzilla,43.04106,-2.53933,Araba
Urepel,43.06942,-1.41639,Basque Pyrenees
Zamudio,43.27956,-2.86111,Bizkaia
Zerain,43.0121,-2.27412,Gipuzkoa
Ziortza Bolibar,43.24978,-2.54831,Bizkaia
Zubieta,43.12464,-1.74272,Nafarroa
