WestUSUpperLeft,49.349118,-126.109024,49.190397
WestUSLowerRight,31.460082,-102.422502,
Arock,42.91394444,-117.5255556,
Aurora,39.72969444,-104.8321111,
Battle Mountain,40.64230556,-116.9334722,
Bend,44.05725,-121.3134722,
Billings,45.78197222,-108.5036111,
Bingham Canyon,40.56280556,-112.1094444,
Blackfoot,43.18894444,-112.3462778,
Boise,43.61313889,-116.2059167,
Boulder,40.01375,-105.2696944,
Bruneau,42.87499,-115.7916635,
Buffalo,44.34769444,-106.6989722,
Burns,43.58583333,-119.0544444,
Caldwell,43.66138889,-116.6868333,
Carey,43.30811111,-113.9469722,
Cascade,44.51813889,-116.0442222,
Denver,39.74280556,-104.9868611,
Elko,40.83127778,-115.7616944,
Ely,39.25347222,-114.8739722,
Emmett,43.87238889,-116.49975,
Eureka,39.51252778,-115.9609722,
Frazer,48.06063889,-106.0428333,
Fruita,39.15852778,-108.7285,
Gardnerville,38.94177778,-119.7498333,
Glasgow,48.19669444,-106.6364167,
Glenns Ferry,42.95448,-115.30048,
Golconda,40.95258333,-117.4891944,
Gooding,42.93980556,-114.7137778,
Grand Junction,39.06558333,-108.5514167,
Grand View,42.98883,-116.09464,
Green River,41.52908333,-109.4658611,
Hailey,43.51766667,-114.3133611,
Homedale,43.61816667,-116.9349722,
Jerome,42.72361111,-114.5186111,
Jordan Valley,42.97447222,-117.0554444,
Kuna,43.49177778,-116.4198333,
Las Vegas,36.16897222,-115.1450278,
Loma,39.19625,-108.81325,
Lovelock,40.17991667,-118.4733889,
Marsing,43.54527778,-116.8123333,
McDermitt,41.998,-117.7185833,
Meridian,43.61163889,-116.3916111,
Miles City,46.40877778,-105.8410556,
Montrose,38.47816667,-107.87675,
Moses Lake,47.13194444,-119.2756389,
Mountain Home,43.13302778,-115.6892778,
Mullan,47.46977778,-115.7988611,
Nampa,43.57958333,-116.5599722,
New Plymouth,43.970242,-116.819778,
Nyssa,43.87611111,-116.9948611,
Ogden,41.22283333,-111.9728333,
Ontario,44.02566667,-116.9632222,
Oreana,43.05352778,-116.39475,
Palisade,39.10955556,-108.3516944,
Pasco,46.22975,-119.0929444,
Pocatello,42.86475,-112.4525,
Port Angeles,48.11780556,-123.4314444,
Portland,45.52719444,-122.6791111,
Quincy,47.23383333,-119.8526111,
Reno,39.53205556,-119.8121111,
Richland,46.28016667,-119.275,
Rock Springs,41.58769444,-109.2033611,
Roseburg,43.239722,-123.3575,
Rupert,42.61630556,-113.6751667,
Salt Lake City,40.759,-111.8882222,
San Francisco,37.77397,-122.431297,
Seattle,47.60391667,-122.3332778,
Sheridan,44.79813889,-106.9559444,
Shoshone,42.93625,-114.407,
Sidney,47.71630556,-104.1565,
Twin Falls,42.55741667,-114.4715556,
Vale,43.98205556,-117.2398889,
Warden,46.9675,-119.0396111,
Weiser,44.25047222,-116.9696944,
Wilmington,33.78,-118.26167,
Winnemucca,40.97197222,-117.7340556,
Yakima,46.60141667,-120.5076667,
