Surname,OriginTownName,Destination Town Name,DestinationState
Aboitiz,Lekeitio,Boise,Idaho
Aboitiz,Lekeitio,Boise,Idaho
Aboitiz,Lekeitio,Boise,Idaho
Aboitiz,Lekeitio,Burns,Oregon
Aboitiz,Lekeitio,Emmett,Idaho
Aboitiz,Lekeitio,Emmett,Idaho
Aboitiz,Lekeitio,Emmett,Idaho
Aboitiz,Lekeitio,Emmett,Idaho
Acarregui,Lekeitio,Jordan Valley,Oregon
Achabal,Ispaster,McDermitt,Nevada
Achabal,Lekeitio,Boise,Idaho
Achabal,Lekeitio,Boise,Idaho
Achabal,Lekeitio,Portland,Oregon
Achurra,Aulesti,Meridian,Idaho
Achurra,Aulesti,Meridian,Idaho
Acordagoitia,Ereño,Boise,Idaho
Acordagoitia,Ispaster,Boise,Idaho
Acordagoitia,Ispaster,Caldwell,Idaho
Aguirre,Dax,Emmett,Idaho
Aguirre,Ondarroa,Cascade,Idaho
Alberdi,Iurreta,Twin Falls,Idaho
Albisu,Markina-Xemein,McDermitt,Nevada
Alcelay,Oñati,Boise,Idaho
Alcorta,Markina-Xemein,McDermitt,Nevada
Alcorta,Markina-Xemein,McDermitt,Nevada
Alcorta,Markina-Xemein,Winnemucca,Nevada
Aldamiz,Arteaga,Boise,Idaho
Aldape,Mallabia,Boise,Idaho
Aldape,ZiortzaBolibar,Boise,Idaho
Aldape,ZiortzaBolibar,Boise,Idaho
Aldazabal,Ispaster,Salt Lake City,Utah
Aldecoa,Ea,Boise,Idaho
Aldecoa,Lekeitio,Arock,Oregon
Altuna,Mondragon/Arrasate,Burns,Oregon
Amillategui,Eibar,Boise,Idaho
Amuchastegui,Berriatua,Boise,Idaho
Anacabe,Berriatua,Elko,Nevada
Ancho,Abaurreagaina,Battle Mountain,Nevada
Ancho,Abaurreagaina,Blackfoot,Idaho
Andikoetxea,Busturia,Green River,Wyoming
Andion,Pamplona-Iruña,Boise,Idaho
Andueza,Lesaka,Burns,Oregon
Anduiza,Lekeitio,Boise,Idaho
Ansotegui,Artea,Boise,Idaho
Ansotegui,Artea,Boise,Idaho
Ansotegui,Artea,McDermitt,Nevada
Ansotegui,Arteaga,Burns,Oregon
Ansotegui,Ibarrengelu,McDermitt,Nevada
Ansotegui,Ibarrengelu,Winnemucca,Nevada
Appeciex,Mugere,Grand Junction,Colorado
Aramaio,Ondarroa,Boise,Idaho
Aramaio,Ondarroa,Boise,Idaho
Aramaio,Ondarroa,Burns,Oregon
Aramaio,Ondarroa,Burns,Oregon
Arambel,Banka,Eureka,Nevada
Arambel,Banka,Rock Springs,Wyoming
Arambel,Banka,Rock Springs,Wyoming
Arambel,Banka,Buffalo,Wyoming
Aramburu,Aulesti,Boise,Idaho
Aramburu,Aulesti,Emmett,Idaho
Arana,Ereño,Nampa,Idaho
Arana,Untzilla,Emmett,Idaho
Aranaz,Nabarniz,Burns,Oregon
Arando,Ea,Jordan Valley,Oregon
Arando,Ea,Jordan Valley,Oregon
Araquistain,Lekeitio,Boise,Idaho
Araquistain,Lekeitio,Caldwell,Idaho
Araquistain,Lekeitio,Jordan Valley,Oregon
Arbonies,Saragüeta,Golconda,Nevada
Arbonies,Saragüeta,Winnemucca,Nevada
Arburua,Etxalar,Burns,Oregon
Areitio,Barinaga,Elko,Nevada
Areitio,Barinaga,New Plymouth,Idaho
Areitio,Mallabia,Boise,Idaho
Areitio,Mallabia,Boise,Idaho
Arestizabal,Gernika,Blackfoot,Idaho
Armaolea,Ispaster,Boise,Idaho
Armaolea,Ispaster,Lovelock,Nevada
Armaolea,Nabarniz,Battle Mountain,Nevada
Arostegui,Ea,Elko,Nevada
Arostegui,Ea,Portland,Oregon
Arostegui,Gizaburuaga,Boise,Idaho
Arostegui,Gizaburuaga,Boise,Idaho
Arostegui,Gizaburuaga,Boise,Idaho
Arostegui,Gizaburuaga,Elko,Nevada
Arqueta,Bermeo,Golconda,Nevada
Arqueta,Bermeo,Winnemucca,Nevada
Arralde,Ibiriku,Yakima,Washington
Arrascada,Ispaster,Palisade,Colorado
Arrate,Ondarroa,Jordan Valley,Oregon
Arrayet,Irouléguy,Loma,Colorado
Arrechea,Luzaide-Valcarlos,Denver,Colorado
Arrechea,Sunbila,Buffalo,Wyoming
Arregui,Berriatua,Boise,Idaho
Arriaga,Amoroto,Ontario,Oregon
Arriaga,Ispaster,Homedale,Idaho
Arriaga,Mendexa,Caldwell,Idaho
Arriaga,ZiortzaBolibar,Caldwell,Idaho
Arriaga,Mendexa,Boise,Idaho
Arrias,Lekeitio,Boise,Idaho
Arrieta,ZiortzaBolibar,Boise,Idaho
Arrieta,ZiortzaBolibar,Emmett,Idaho
Arrillaga,Mendexa,Mountain Home,Idaho
Arriola,Elantxobe,Boise,Idaho
Arriola,Elantxobe,Jordan Valley,Oregon
Arriola,Elantxobe,Jordan Valley,Oregon
Arriola,Mendaro,Nampa,Idaho
Arriola,Mutriku,Boise,Idaho
Arriola,Mutriku,Boise,Idaho
Arriola,Mutriku,Homedale,Idaho
Arriz(ubieta),Ispaster,Salt Lake City,Utah
Arriza(balaga),Markina-Xemein,Palisade,Colorado
Arrizabala,Ereño,Emmett,Idaho
Arrizabalaga,Ereño,Emmett,Idaho
Arrizabalaga,Ereño,Nyssa,Oregon
Arrubarrena,Pedernalles-Sukarrieta,Boise,Idaho
Aruabarrena,Otxandio,Sheridan,Wyoming
Ascuena,Ea,Pocatello,Idaho
Aspiasu,Aulesti,Twin Falls,Idaho
Aspiri,Akorda,Emmett,Idaho
Aspiri,Akorda,Seattle,Washington
Astorquia,Aulesti,Gooding,Idaho
Astorquia,Aulesti,Meridian,Idaho
Asumendi,Gernika,Lovelock,Nevada
Asumendi,Gernika,Lovelock,Nevada
Asumendi,Gernika,McDermitt,Nevada
Asumendi,Gernika,McDermitt,Nevada
Asumendi,Markina-Xemein,Meridian,Idaho
Auzqui,Mendibe,Buffalo,Wyoming
Auzqui,Mendibe,Sheridan,Wyoming
Ayarra,Jaurrieta,Boise,Idaho
Ayarza(guena),Garai,Jerome,Idaho
Azaola,Bilbao,Boise,Idaho
Azcarate,Aibar,Boise,Idaho
Azcarraga,Azpilkueta,Fruita,Colorado
Azurtza,Donostia-San Sebastian,Boise,Idaho
Badiola,Lekeitio,Boise,Idaho
Balanzategui,Muxika,Ontario,Oregon
Baleztena,Zubieta,Fruita,Colorado
Baleztena,Zubieta,Grand Junction,Colorado
Baleztena,Zubieta,Loma,Colorado
Barainca,Bedarona,Elko,Nevada
Barainca,Bedarona,Ely,Nevada
Barquin,Gernika,Boise,Idaho
Barroetabena,Markina-Xemein,Emmett,Idaho
Barroetabena,Markina-Xemein,Yakima,Washington
Barrutia,Amoroto,Salt Lake City,Utah
Basabe,Arteaga,Emmett,Idaho
Basabe,Ereño,Boise,Idaho
Basterrechea,Arbatzegi-Munitibar,Gooding,Idaho
Bastida,Arteaga,Boise,Idaho
Bastida,Arteaga,Nampa,Idaho
Beitia,Amorebieta-Etxano(Zornotza),Emmett,Idaho
Belaustegui,Arbatzegi-Munitibar,Battle Mountain,Nevada
Belaustegui,Lekeitio,Boise,Idaho
Belaustegui,Lekeitio,Boise,Idaho
Belaustegui,Mundaka,Mountain Home,Idaho
Bengoa,Ispaster,McDermitt,Nevada
Bengoa,Ispaster,Winnemucca,Nevada
Bengoechea,Arizkun,Glasgow,Montana
Bengoechea,Lekeitio,Denver,Colorado
Bengoechea,Lekeitio,Reno,Nevada
Bengoechea,Nabarniz,McDermitt,Nevada
Bengoechea,Nabarniz,Winnemucca,Nevada
Bereziartua,Azpeitia,Boise,Idaho
Beristain,Markina-Xemein,Las Vegas,Nevada
Beristain,Mutriku,Boise,Idaho
Bermeosolo,Lekeitio,Cascade,Idaho
Bermeosolo,Lekeitio,Emmett,Idaho
Bernedo,Ispaster,Burns,Oregon
Beroiz,Sangüesa-Zangoza,Boise,Idaho
Beroiz,Sangüesa-Zangoza,Wilmington,California
Berterretche,Irissarri,Denver,Colorado
Bicandi,Ibarruri,Caldwell,Idaho
Bicandi,Ibarruri,Cascade,Idaho
Bicandi,Ibarruri,Homedale,Idaho
Bideganeta,Nabarniz,Mountain Home,Idaho
Bidegaray,Mendibe,Sidney,Montana
Bidonde,Irissarri,Buffalo,Wyoming
Bilbao,Amorebieta-Etxano(Zornotza),Boise,Idaho
Bilbao,Arrieta,Cascade,Idaho
Bilbao,Arteaga,Homedale,Idaho
Bilbao,Arteaga,Jordan Valley,Oregon
Bilbao,Axpe,Sheridan,Wyoming
Bilbao,Bakio,Cascade,Idaho
Bilbao,Berriz,Emmett,Idaho
Bilbao,Ea,Seattle,Washington
Bilbao,Ea,Twin Falls,Idaho
Bilbao,Errigoiti,Boise,Idaho
Bilbao,Errigoiti,Elko,Nevada
Bilbao,Gatika,Boise,Idaho
Bilbao,Gatika,Emmett,Idaho
Bordelecu,Urepel,Boise,Idaho
Burcaicea,Donibane Garazi,Glasgow,Montana
Cabot,Lekeitio,Jordan Valley,Oregon
Calzacorta,Mendexa,Arock,Oregon
Calzacorta,Mendexa,Jordan Valley,Oregon
Camara,Bilbao,Salt Lake City,Utah
Camino,Arnegi,Buffalo,Wyoming
Camino,Arnegi,Reno,Nevada
Camino,Arnegi,Buffalo,Wyoming
Camino,Arnegi,Buffalo,Wyoming
Camino,Arnegi,Buffalo,Wyoming
Camino,Arnegi,Reno,Nevada
Canteras,Bilbao,Portland,Oregon
Carrica(buru),Banka,Reno,Nevada
Carricaburu,Anhaux,Buffalo,Wyoming
Carricaburu,Anhaux,Denver,Colorado
Carricaburu,Arnegi,Glasgow,Montana
Carricaburu,Arnegi,Miles City,Montana
Carricaburu,Banka,Denver,Colorado
Carricaburu,Banka,Salt Lake City,Utah
Castanon,Ondarroa,Green River,Wyoming
Cayero,Gatika,Boise,Idaho
Cayero,Mungia,Boise,Idaho
Celaya,Lekeitio,Boise,Idaho
Celaya,Lekeitio,Jordan Valley,Oregon
Celaya,Nabarniz,Ely,Nevada
Celayeta,Sunbila,Fruita,Colorado
Cenarrusa,Arbatzegi-Munitibar,Boise,Idaho
Cenarrusa,Arbatzegi-Munitibar,Carey,Idaho
Chacartegui,Lekeitio,Boise,Idaho
Chacartegui,Lekeitio,Mountain Home,Idaho
Chacartegui,Mendexa,Boise,Idaho
Chacartegui,Mendexa,Boise,Idaho
Chertudi,Errigoiti,Jordan Valley,Oregon
Chirumberro,Bussunarits-Sarrasquette,Miles City,Montana
Ciganda,Auza,Moses Lake,Washington
Corta,Ispaster,Homedale,Idaho
Corta,Ispaster,Nampa,Idaho
Cortabarria,Oñati,Denver,Colorado
Curutchet,Arnegi,Buffalo,Wyoming
Dobaran,Loiu,Boise,Idaho
Dobaran,Loiu,Glenns Ferry,Idaho
Dominguez,Arraioz,Battle Mountain,Nevada
Doyhenard,Jatxou,Grand Junction,Colorado
Dufurrena,Erratzu,Winnemucca,Nevada
Dunabeitia,Muxika,Mountain Home,Idaho
Ebar,Maule-Lextarre,Burns,Oregon
Echanis,Mutriku,Ontario,Oregon
Echegaray,Lesaka,Ely,Nevada
Echeto,Eugi,Winnemucca,Nevada
Echevarria,Akorda,Boise,Idaho
Echevarria,Akorda,Boise,Idaho
Echevarria,Akorda,Meridian,Idaho
Echevarria,Amoroto,Winnemucca,Nevada
Echevarria,Ea,Battle Mountain,Nevada
Echevarria,Ea,Emmett,Idaho
Echevarria,Lekeitio,Boise,Idaho
Echevarria,Lekeitio,Mountain Home,Idaho
Echevarria,Mungia,Homedale,Idaho
Echevarria,Ondarroa,Boise,Idaho
Echevarria,Ondarroa,Boise,Idaho
Echevarria,Ondarroa,Nampa,Idaho
Echevarria,Zamudio,Blackfoot,Idaho
Echevarria,Zamudio,Blackfoot,Idaho
Egana,Aulesti,Boise,Idaho
Eguren,ZiortzaBolibar,Emmett,Idaho
Egurrola,Amoroto,Emmett,Idaho
Egurrola,Gernika,Boise,Idaho
Egurrola,Gernika,Boise,Idaho
Egurrola,Gernika,Boise,Idaho
Egurrola,Gernika,Boise,Idaho
Egurrola,Amoroto,Homedale,Idaho
Eiguren,Lekeitio,Boise,Idaho
Eiguren,Lekeitio,Boise,Idaho
Eiguren,Lekeitio,Boise,Idaho
Eiguren,Lekeitio,Cascade,Idaho
Eiguren,Lekeitio,Emmett,Idaho
Eiguren,Lekeitio,Jordan Valley,Oregon
Eiguren,Mendexa,Emmett,Idaho
Eiguren,Lekeitio,Boise,Idaho
Eiguren,Lekeitio,Caldwell,Idaho
Elgart,Izpura,Denver,Colorado
Elguezua,Ermua,Battle Mountain,Nevada
Elizalde,Esnotz,Quincy,Washington
Elizalde,Esnotz,Yakima,Washington
Elordi,Ereño,Jordan Valley,Oregon
Elordi,Lekeitio,Boise,Idaho
Elordi,Lekeitio,Jordan Valley,Oregon
Elorrieta,Arteaga,Boise,Idaho
Elorrieta,Arteaga,Mountain Home,Idaho
Elorrieta,Arteaga,Shoshone,Idaho
Elzaguirre,Aulesti,Ogden,Utah
Endaya,Mendexa,Boise,Idaho
Erkiaga,Lekeitio,Winnemucca,Nevada
Erquiaga,Ea,Battle Mountain,Nevada
Erquiaga,Ispaster,Boise,Idaho
Erquiaga,Ispaster,Emmett,Idaho
Errea,Baigorri,Winnemucca,Nevada
Escoz,Luzaide-Valcarlos,Buffalo,Wyoming
Escure(Escujuri),Jaurrieta,Moses Lake,Washington
Escure(Escujuri),Jaurrieta,Portland,Oregon
Escure(Escujuri),Jaurrieta,Quincy,Washington
Escure(Escujuri),Jaurrieta,Quincy,Washington
Esparza,Artazu,McDermitt,Nevada
Esparza,Artazu,Winnemucca,Nevada
Esparza,Artazu,Winnemucca,Nevada
Esponde,Gamarte,McDermitt,Nevada
Esponde,Gamarte,Winnemucca,Nevada
Esponde,Gamarte,Winnemucca,Nevada
Etchamendy,Arnegi,Emmett,Idaho
Etchart,Aldudes,Glasgow,Montana
Etchart,Ereño,McDermitt,Nevada
Etchemendy,Arnegi,Buffalo,Wyoming
Etchemendy,Arnegi,Buffalo,Wyoming
Etchepare,Urepel,Jerome,Idaho
Etcheto,Itsasu,Grand Junction,Colorado
Etcheverry,Arnegi,Eureka,Nevada
Etcheverry,Arnegi,Winnemucca,Nevada
Etcheverry,Baigorri,Grand Junction,Colorado
Etcheverry,Baigorri,Ogden,Utah
Etcheverry,Bidarrai,Rupert,Idaho
Etcheverry,Ortzaize,Battle Mountain,Nevada
Etcheverry,Ortzaize,Battle Mountain,Nevada
Etulain,Bera(deBidasoa),Warden,Washington
Etulain,Eugi,Moses Lake,Washington
Forruria,Lekeitio,Emmett,Idaho
Foruria,Ispaster,Lovelock,Nevada
Foruria,Lekeitio,Boise,Idaho
Foruria,Lekeitio,Boise,Idaho
Foruria,Lekeitio,Boise,Idaho
Foruria,Lekeitio,Emmett,Idaho
Fundasuri,ZiortzaBolibar,Emmett,Idaho
Gabica,Ereño,McDermitt,Nevada
Gabica,Ereño,Winnemucca,Nevada
Gabicagogeascoa,Markina-Xemein,Boise,Idaho
Gabicagojeascoa,Nabarniz,Homedale,Idaho
Gabiola,Amoroto,Kuna,Idaho
Gabiola,Amoroto,Pocatello,Idaho
Gabiola,Lekeitio,Meridian,Idaho
Gabiola,Mendexa,Boise,Idaho
Gabiola,Mendexa,Ontario,Oregon
Gamboa,Sunbila,Salt Lake City,Utah
Garachana,Ispaster,Boise,Idaho
Garamendi,Lekeitio,Salt Lake City,Utah
Garatea,Nabarniz,Boise,Idaho
Garatea,Nabarniz,Boise,Idaho
Garatea,Nabarniz,Emmett,Idaho
Garatea,Nabarniz,Emmett,Idaho
Garatea,Nabarniz,Emmett,Idaho
Garatea,Nabarniz,Homedale,Idaho
Garatea,Nabarniz,Homedale,Idaho
Garatea,Gizaburuaga,Arock,Oregon
Garatea,Gizaburuaga,Jordan Valley,Oregon
Garatea,Nabarniz,Boise,Idaho
Garatea,Nabarniz,Burns,Oregon
Garatea,Nabarniz,Emmett,Idaho
Garcia,Muxika,Denver,Colorado
Garmendia,Amorebieta-Etxano(Zornotza),Salt Lake City,Utah
Garmendia,Larrabetzu,Boise,Idaho
Garmendia,Larrabetzu,Boise,Idaho
