Surname,OriginTownName,Destination Town Name,DestinationState
Garmendia,Larrabetzu,Portland,Oregon
Garmendia,Ondarroa,Boise,Idaho
Garro,ZiortzaBolibar,Moses Lake,Washington
Garro(Garroguerricaechevarria),Arbatzegi-Munitibar,Boise,Idaho
Gastanaga,Loiu,Boise,Idaho
Goicoechea,Bilbao,Boise,Idaho
Goicoechea,Bilbao,Boise,Idaho
Goicoechea,Gizaburuaga,Boise,Idaho
Goicoechea,Markina-Xemein,Las Vegas,Nevada
Goicoechea,Gorriti,Green River,Wyoming
Goicoechea,Gorriti,Rock Springs,Wyoming
Goiri,Ereño,Boise,Idaho
Goitia,Lekeitio,Boise,Idaho
Goitiandia,Aulesti,Battle Mountain,Nevada
Goitiandia,Aulesti,Boise,Idaho
Goitiandia,Aulesti,Shoshone,Idaho
Goitiandia,Mendexa,McDermitt,Nevada
Gomeza,Artazu,Nyssa,Oregon
Gorino,Amorebieta-Etxano(Zornotza),Emmett,Idaho
Gorino,Lekeitio,Emmett,Idaho
Gorrino,Kortezubi,Loma,Colorado
Gorrono,Berriz,Boise,Idaho
Goyenetche,Aldudes,Eureka,Nevada
Goyhenetche,Banka,Winnemucca,Nevada
Goyhenetche,Urepel,Salt Lake City,Utah
Goyhenhetche,Banka,Eureka,Nevada
Granada,Luzaide-Valcarlos,Frazer,Montana
Guerecaechevarria,Arrieta,Gooding,Idaho
Guerricabeitia,Arbatzegi-Munitibar,Boise,Idaho
Guerricabeitia,ZiortzaBolibar,Burns,Oregon
Guisasola,Amorebieta-Etxano(Zornotza),Emmett,Idaho
Guisasola,Amorebieta-Etxano(Zornotza),Seattle,Washington
Guridi,Gallarta,Battle Mountain,Nevada
Hasquet,Arnegi,Buffalo,Wyoming
Hormaechea,Gabika,Homedale,Idaho
Hormaechea,Gernika,Boise,Idaho
Ibarra,Aulesti,Weiser,Idaho
Iberlin,Banka,Buffalo,Wyoming
Iberlin,Banka,Buffalo,Wyoming
Iberlin,Banka,Rock Springs,Wyoming
Idarraga,Ispaster,Battle Mountain,Nevada
Idoeta,ZiortzaBolibar,Burns,Oregon
Ilchauspe,Erratzu,Gardnerville,Nevada
Illarraga,Ibarrengelu,Burns,Oregon
Illarraga,Kortezubi,Burns,Oregon
Inchausti,Akorda,Boise,Idaho
Inchausti,Akorda,Boise,Idaho
Inchausti,Akorda,Hailey,Idaho
Inchausti,Akorda,Hailey,Idaho
Inda,Aldudes,Reno,Nevada
Ipharraguerre,Urepel,Glasgow,Montana
Ipharraguerre,Urepel,Glasgow,Montana
Iriart,Baigorri,Buffalo,Wyoming
Iriarte,Amaiur-Maya,Warden,Washington
Irigaray,Ezterenzubi,Buffalo,Wyoming
Ithurbide,Ahaxe,Sidney,Montana
Ithurralde,Baigorri,Eureka,Nevada
Ithurralde,Baigorri,Salt Lake City,Utah
Iturriaga,Ereño,Battle Mountain,Nevada
Iturriaga,Ereño,Battle Mountain,Nevada
Iturriaga,Ereño,Burns,Oregon
Iturrieta,Iurreta,Boise,Idaho
Iturrieta,Iurreta,Jordan Valley,Oregon
Iturrieta,Iurreta,Meridian,Idaho
Izoco,Baigorri,Gardnerville,Nevada
Jaca,Natxitua,McDermitt,Nevada
Jaca,Zerain,Lovelock,Nevada
Jaca,Zerain,Lovelock,Nevada
Jaca,Zerain,McDermitt,Nevada
Jaca,Zerain,McDermitt,Nevada
Jauregui,Banka,Buffalo,Wyoming
Jauregui,Banka,Denver,Colorado
Jauregui,Gernika,Boise,Idaho
Jauregui,Gernika,Elko,Nevada
Jayo,Arbatzegi-Munitibar,Mountain Home,Idaho
Jayo,Arbatzegi-Munitibar,Nampa,Idaho
Jayo,Arbatzegi-Munitibar,Oreana,Idaho
Jayo,Gernika,Emmett,Idaho
Jayo,Aulesti,Boise,Idaho
Kortabaria,Oñati,Boise,Idaho
Labrouche,Ayherre,Loma,Colorado
Laca,Bilbao,McDermitt,Nevada
Lacouague,Amaiur-Maya,Boise,Idaho
Lacouague,Amaiur-Maya,Weiser,Idaho
Laka,Mendexa,Kuna,Idaho
Lamicq,Bussunarits-Sarrasquette,Grand Junction,Colorado
Lamiquiz,Ibarrengelu,Boise,Idaho
Lamiquiz,Ibarrengelu,Boise,Idaho
Lamiquiz,Ibarrengelu,Hailey,Idaho
Lamiquiz,Ibarrengelu,Hailey,Idaho
Landa,Arteaga,Caldwell,Idaho
Larraneta,Orbaizeta,Reno,Nevada
Larraneta,Orbaizeta,Winnemucca,Nevada
Larraneta,Orbaizeta,Winnemucca,Nevada
Larrea,Aoiz,Boise,Idaho
Larrea,Aoiz,Wilmington,California
Larrondo,Loiu,Boise,Idaho
Larrondo,Loiu,Glenns Ferry,Idaho
Larrusea,Ibarrengelu,Arock,Oregon
Laucirica,Mutriku,Burns,Oregon
Lausirica,Mutriku,Burns,Oregon
Lausirica,Mutriku,Burns,Oregon
Learreta,Arteaga,Salt Lake City,Utah
Lecertua,Ea,Burns,Oregon
Lecertua,Ea,Jordan Valley,Oregon
Lecona,Aulesti,Boise,Idaho
Lecona,Aulesti,Boise,Idaho
Lecona,Aulesti,Mountain Home,Idaho
Lecona,Aulesti,Shoshone,Idaho
Lecumberry,Oroz-Betelu,Denver,Colorado
Lecumberry,Oroz-Betelu,Winnemucca,Nevada
Lejardi,Ereño,Homedale,Idaho
Lejardi,ZiortzaBolibar,Gooding,Idaho
Lequerica,Nabarniz,Mountain Home,Idaho
Lete,Bergara,Boise,Idaho
Lete,Bergara,Burns,Oregon
Lete,Bergara,Marsing,Idaho
Letemendi,Ea,Boise,Idaho
Letemendi,Ea,Oreana,Idaho
Letemendi,Natxitua,Boise,Idaho
Letemendi,Natxitua,Nampa,Idaho
Lizaso,Lekeitio,Emmett,Idaho
Lizundia,Arbatzegi-Munitibar,Emmett,Idaho
Lizundia,Arbatzegi-Munitibar,Yakima,Washington
Lopategui,Muxika,Elko,Nevada
Lopez,Lekeitio,Emmett,Idaho
Lostra,Luzaide-Valcarlos,Boise,Idaho
Lostra,Luzaide-Valcarlos,Elko,Nevada
Lotina,Meñaka,Roseburg,Oregon
Lotina,Meñaka,San Francisco,California
Lus,Jaurrieta,Pasco,Washington
Madariaga,Aulesti,Weiser,Idaho
Madariaga,Ibarrengelu,Jordan Valley,Oregon
Madariaga,Ibarrengelu,Jordan Valley,Oregon
Madarieta,Ispaster,Fruita,Colorado
Madarieta,Ispaster,Pocatello,Idaho
Madarieta,Ibarrengelu,Burns,Oregon
Maguregui,Markina-Xemein,Boise,Idaho
Mainvil,Hazparne,Boise,Idaho
Mainvil,Hazparne,Weiser,Idaho
Maitia,Ezterenzubi,Salt Lake City,Utah
Maitia,Ezterenzubi,Salt Lake City,Utah
Malaxechebarria,Nabarniz,Emmett,Idaho
Mallea,Bedarona,Burns,Oregon
Mallea,Bedarona,Jordan Valley,Oregon
Mallea,Ereño,Boise,Idaho
Mansisidor,Mutriku,Homedale,Idaho
Marcuerquiaga,Ispaster,Winnemucca,Nevada
Marcuerquiaga,Lekeitio,Boise,Idaho
Marcuerquiaga,Lekeitio,Lovelock,Nevada
Mardaras,Bilbao,Salt Lake City,Utah
Markes,Lekeitio,Winnemucca,Nevada
Marquina,Durango,Jordan Valley,Oregon
Martinez,Tafalla,Boise,Idaho
Maruri,Amoroto,Ogden,Utah
Meabe,Bedia,Salt Lake City,Utah
Mendieta,Bedarona,Jordan Valley,Oregon
Mendieta,Bedarona,McDermitt,Nevada
Mendiola,Ea,Seattle,Washington
Mendiola,Ea,Twin Falls,Idaho
Mendiola,Bedarona,Vale,Oregon
Mendive,Ea,Pocatello,Idaho
Mentaberry,Baigorri,McDermitt,Nevada
Mentaberry,Mendexa,Winnemucca,Nevada
Michelena,Sunbila,Sheridan,Wyoming
Mingo,Gizaburuaga,Mullan,Idaho
Monasterio,Gernika,Mountain Home,Idaho
Monasterio,Ibarrengelu,Pocatello,Idaho
Monasterio,Kanala,Mountain Home,Idaho
Muguira,Ea,McDermitt,Nevada
Mujica,Ainhoa,Boise,Idaho
Mujica,Ainhoa,Weiser,Idaho
Murelaga,Gizaburuaga,Boise,Idaho
Narvaiza,Ermua,Battle Mountain,Nevada
Navarlutz,Ezterenzubi,Glasgow,Montana
Navarro,Ezkaroze,Pasco,Washington
Navarro,Ibarrengelu,Boise,Idaho
Navarro,Ibarrengelu,Meridian,Idaho
Navarro,Ibarrengelu,Meridian,Idaho
Obieta,Ea,Jordan Valley,Oregon
Obieta,Ereño,Battle Mountain,Nevada
Obieta,Natxitua,Winnemucca,Nevada
Ocamica,Ea,Burns,Oregon
Ocamica,Gizaburuaga,Mountain Home,Idaho
Ocamica,Ispaster,Nyssa,Oregon
Odiaga,Amoroto,Boise,Idaho
Odriozolo,Ajangiz,Emmett,Idaho
Olabarria,Markina-Xemein,Boise,Idaho
Olabe,ZiortzaBolibar,Elko,Nevada
Olaeta,Gernika,Lovelock,Nevada
Onaindia,Aulesti,Shoshone,Idaho
Onaindia,Ibarruri,Cascade,Idaho
Ondarza,Natxitua,Boise,Idaho
Ondarza,Natxitua,Oreana,Idaho
Onederra,Itziar,Emmett,Idaho
Oneida,Aulesti,Gooding,Idaho
Oneida,Aulesti,Shoshone,Idaho
Ormatxea,Ibarrengelu,Boise,Idaho
Osa,Ibarrengelu,Boise,Idaho
Osa,Ibarrengelu,Boise,Idaho
Osa,Ibarrengelu,Burns,Oregon
Osa,Ibarrengelu,Burns,Oregon
Osa,Ondarroa,Ogden,Utah
Oses,Amaiur-Maya,Boise,Idaho
Oses,Amaiur-Maya,Weiser,Idaho
Osoro,Ajangiz,Salt Lake City,Utah
Ospital,Aldudes,Ogden,Utah
Ostolasa,Elantxobe,Boise,Idaho
Otazua,Errigoiti,Salt Lake City,Utah
Oxarart,Ezterenzubi,Glasgow,Montana
Pagoaga,Mutriku,Boise,Idaho
Pagoaga,Mutriku,Marsing,Idaho
Pagoaga,Mutriku,Ontario,Oregon
Pedroarena,Garralda,Gardnerville,Nevada
Plaza,Ea,Ontario,Oregon
Quintana,Markina-Xemein,Caldwell,Idaho
Ramirez,Galdeano,Burns,Oregon
Recondo,Lesaka,Yakima,Washington
Rementeria,Arrieta,Burns,Oregon
Rementeria,Arrieta,Burns,Oregon
Sabala,Mendexa,Boise,Idaho
Sallaberry,Banka,Glasgow,Montana
Sallaberry,Banka,Glasgow,Montana
Sallaberry,Mendibe,Sidney,Montana
SanCristobal,Mutriku,Mountain Home,Idaho
Sanchez,Berriz,Boise,Idaho
Sangroniz,Gernika,Salt Lake City,Utah
Sangroniz,Gernika,Salt Lake City,Utah
Santana,St. Martin -d'Arrossa,Battle Mountain,Nevada
Santana,St. Martin- d'Arrossa,Battle Mountain,Nevada
Sanzberro,Etxalar,Burns,Oregon
Sarasqueta,Ea,Shoshone,Idaho
Sarasua,Mundaka,Boise,Idaho
Sarasua,Mundaka,Elko,Nevada
Sarratea,Almandoz,Reno,Nevada
Sarratea,Almandoz,Reno,Nevada
Sarratea,Almandoz,Reno,Nevada
Sarria,Lekeitio,Boise,Idaho
Sarrionandia,Amorebieta-Etxano(Zornotza),McDermitt,Nevada
Satica,Ispaster,Battle Mountain,Nevada
Satika,Gernika,Salt Lake City,Utah
Sillonis,Ispaster,Boise,Idaho
Sillonis,Ispaster,Vale,Oregon
Soloaga,Aulesti,Shoshone,Idaho
Susaeta,Arbatzegi-Munitibar,Salt Lake City,Utah
Susaeta,Forua,Grand View,Idaho
Susaeta,Forua,Mountain Home,Idaho
Telleria,Ispaster,McDermitt,Nevada
Telleria,Lekeitio,Boise,Idaho
Telleria,Lekeitio,Elko,Nevada
Terlleria,Akorda,Jordan Valley,Oregon
Terlleria,Akorda,McDermitt,Nevada
Tihista,Banka,Glasgow,Montana
Tihista,Banka,Glasgow,Montana
Totorica(guena),Garai,Salt Lake City,Utah
Totorica(guena),Gernika,Boise,Idaho
Totorica(guena),Gernika,Grand View,Idaho
Totoricaguena,Gernika,Boise,Idaho
Totoricaguena,Gernika,Boise,Idaho
Totoricaguena,Gernika,Boise,Idaho
Trevino,Amoroto,Salt Lake City,Utah
Uberuaga,Arbatzegi-Munitibar,Boise,Idaho
Uberuaga,Arbatzegi-Munitibar,Boise,Idaho
Uberuaga,Arbatzegi-Munitibar,Boise,Idaho
Uberuaga,Arbatzegi-Munitibar,Homedale,Idaho
Uberuaga,Arbatzegi-Munitibar,Marsing,Idaho
Uberuaga,Arbatzegi-Munitibar,Boise,Idaho
Ugalde,Amorebieta-Etxano(Zornotza),Boise,Idaho
Ugalde,Ea,Battle Mountain,Nevada
Ugarriza,Ea,McDermitt,Nevada
Uranga,Mañaria,Homedale,Idaho
Urdirotz,Pamplona-Iruña,Boise,Idaho
Urdirotz,Pamplona-Iruña,Reno,Nevada
Uria,Eibar,Homedale,Idaho
Uria,Eibar,Nampa,Idaho
Uribe,Durango,Ontario,Oregon
Uribe,Mendata,Emmett,Idaho
Uriguen,Aulesti,Battle Mountain,Nevada
Uriguen,Aulesti,Winnemucca,Nevada
Uriona(Urionabarrenechea),Bilbao,Mountain Home,Idaho
Urionaguena,Arbatzegi-Munitibar,Gardnerville,Nevada
Urizar,Ea,Burns,Oregon
Urquiaga,Arteaga,Arock,Oregon
Urquidi,Aulesti,Grand View,Idaho
Urquidi,Aulesti,Mountain Home,Idaho
Urquidi,Aulesti,Salt Lake City,Utah
Urquilux,Aldudes,Glasgow,Montana
Urquiza,Arteaga,Emmett,Idaho
Urreltz,Urepel,Frazer,Montana
Urresti,Olaeta,Arock,Oregon
Urresti,Ondarroa,Boise,Idaho
Urresti,Ondarroa,Boise,Idaho
Urresti,Ondarroa,Nampa,Idaho
Urreta,Santurtzi,Burns,Oregon
Urreta,Santurtzi,Burns,Oregon
Urriolabeitia,Ermua,Boise,Idaho
Urriolabeitia,Ondarroa,Battle Mountain,Nevada
Urrizaga,Arnegi,Buffalo,Wyoming
Urrizaga,Arnegi,Buffalo,Wyoming
Urrizaga,Arnegi,Buffalo,Wyoming
Urrizaga,Arnegi,Reno,Nevada
Urrizaga,Arnegi,Reno,Nevada
Urruchua,Lemoa,Boise,Idaho
Urrutia,Lintzoain,Reno,Nevada
Urrutia,Alzuza,Boise,Idaho
VarasBarasoain,Bera(deBidasoa),Battle Mountain,Nevada
Vertiz,Sunbila,Fruita,Colorado
Vertiz,Sunbila,Fruita,Colorado
Villanueva,Bilbao,Emmett,Idaho
Yarza,Beasain,Las Vegas,Nevada
Ybarzabal,Meñaka,Ontario,Oregon
Ydiando,Bilbao,Golconda,Nevada
Ydiando,Bilbao,Reno,Nevada
Yraguen,Ereño,Ontario,Oregon
Yraguen,Ereño,Vale,Oregon
Yragui,Eugi,Twin Falls,Idaho
Yrazabal,Arbatzegi-Munitibar,Mountain Home,Idaho
Yriarte,Mutriku,Burns,Oregon
Yriarte,Mutriku,Burns,Oregon
Yribar,Lekeitio,Pocatello,Idaho
Yrigoyen,Ondarroa,Salt Lake City,Utah
Ysursa,Iurreta,Boise,Idaho
Ysursa,Iurreta,Boise,Idaho
Ysursa,Iurreta,Boise,Idaho
Ytuarte,Ispaster,Shoshone,Idaho
Yturraspe,Elantxobe,Boise,Idaho
Yturraspe,Lekeitio,Jordan Valley,Oregon
Yturri,Errigoiti,Cascade,Idaho
Yturri,Errigoiti,Ontario,Oregon
Zabala,Arbatzegi-Munitibar,Boise,Idaho
Zabala,Arbatzegi-Munitibar,Boise,Idaho
Zabala,Arbatzegi-Munitibar,Burns,Oregon
Zabala,Ispaster,Gooding,Idaho
Zabala,Ispaster,Meridian,Idaho
Zabala,Lekeitio,Emmett,Idaho
Zabala,Lekeitio,Winnemucca,Nevada
Zabala,Amoroto,Moses Lake,Washington
Zabalbeascoa(Saval),Ispaster,Battle Mountain,Nevada
Zabalegui,Lerga,Reno,Nevada
Zatica,Ea,Boise,Idaho
Zatica,Gernika,Salt Lake City,Utah
Zatica,Ispaster,Homedale,Idaho
Zatica,Ispaster,Jordan Valley,Oregon
Zatica,Ispaster,McDermitt,Nevada
Zatica,Ispaster,Salt Lake City,Utah
Zozaya,Aritzu,Richland,Washington
Zubillaga,Oñati,Gardnerville,Nevada
Zubiri,Lintzoain,Burns,Oregon
Zubizareta,Amoroto,Boise,Idaho
Zubizareta,Amoroto,Jordan Valley,Oregon
Zubizarreta,Nabarniz,Bruneau,Idaho
Zubizarreta,Nabarniz,Emmett,Idaho
